canonical_player_id,player,player_name,identity_confidence,first_rating_date,last_rating_date,first_speed,last_speed,max_speed,min_speed,total_change,num_observations,num_dated_observations,num_changes,num_major_changes,longest_unchanged_days
unresolved:2018:1_09:D:38:桂,桂,桂,unresolved,2018-11-01,2018-11-01,47,47,47,47,0,1,1,0,0,0
unresolved:2018:1_10:D:37:桂,桂,桂,unresolved,2019-04-23,2019-04-23,42,42,42,42,0,1,1,0,0,0
unresolved:2018:1_11:D:38:桂,桂,桂,unresolved,2019-06-13,2019-06-13,42,42,42,42,0,1,1,0,0,0
unresolved:2018:1_12:D:38:桂,桂,桂,unresolved,2019-08-02,2019-08-02,42,42,42,42,0,1,1,0,0,0
unresolved:2018:1_14:D:39:桂,桂,桂,unresolved,2019-09-19,2019-09-19,42,42,42,42,0,1,1,0,0,0
unresolved:2018:1_15:D:39:桂,桂,桂,unresolved,2019-10-25,2019-10-25,42,42,42,42,0,1,1,0,0,0
unresolved:2018:default:D:34:桂,桂,桂,unresolved,2018-04-26,2018-04-26,47,47,47,47,0,1,1,0,0,0
unresolved:2020:1_05:D:40:桂,桂,桂,unresolved,2020-10-08,2020-10-08,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_06:D:42:桂,桂,桂,unresolved,2020-11-26,2020-11-26,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_07:D:42:桂,桂,桂,unresolved,2020-12-17,2020-12-17,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_09:D:38:桂,桂,桂,unresolved,2021-04-08,2021-04-08,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_12:D:38:桂,桂,桂,unresolved,2021-05-20,2021-05-20,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_13:D:37:桂,桂,桂,unresolved,2021-07-28,2021-07-28,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_15:D:36:桂,桂,桂,unresolved,2021-10-28,2021-10-28,42,42,42,42,0,1,1,0,0,0
unresolved:2020:1_16:D:36:桂,桂,桂,unresolved,2021-12-23,2021-12-23,42,42,42,42,0,1,1,0,0,0
unresolved:2020:default:D:40:桂,桂,桂,unresolved,2020-07-09,2020-07-09,42,42,42,42,0,1,1,0,0,0
unresolved:2022:1_02:D:32:桂,桂,桂,unresolved,2022-05-19,2022-05-19,42,42,42,42,0,1,1,0,0,0
unresolved:2022:1_04:D:34:桂,桂,桂,unresolved,2022-07-21,2022-07-21,42,42,42,42,0,1,1,0,0,0
unresolved:2022:1_07:D:36:桂,桂,桂,unresolved,2022-09-29,2022-09-29,42,42,42,42,0,1,1,0,0,0
unresolved:2022:1_08:D:36:桂,桂,桂,unresolved,2022-11-24,2022-11-24,42,42,42,42,0,1,1,0,0,0
unresolved:2022:default:D:33:桂,桂,桂,unresolved,2022-04-21,2022-04-21,42,42,42,42,0,1,1,0,0,0
unresolved:2013:20131108:C:58:迎,迎,迎,unresolved,,,70,70,70,70,0,1,0,0,0,0
unresolved:2013:default:C:58:迎,迎,迎,unresolved,,,70,70,70,70,0,1,0,0,0,0
unresolved:2014:1_01:C:61:迎,迎,迎,unresolved,,,70,70,70,70,0,1,0,0,0,0
unresolved:2014:1_02:C:61:迎,迎,迎,unresolved,,,70,70,70,70,0,1,0,0,0,0
unresolved:2014:default:C:61:迎,迎,迎,unresolved,,,70,70,70,70,0,1,0,0,0,0
unresolved:2020:1_09:OBU:59:元,元,元,unresolved,2021-04-08,2021-04-08,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_12:OBU:61:元,元,元,unresolved,2021-05-20,2021-05-20,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_13:OBU:60:元,元,元,unresolved,2021-07-28,2021-07-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_15:OBU:63:元,元,元,unresolved,2021-10-28,2021-10-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_16:OBU:63:元,元,元,unresolved,2021-12-23,2021-12-23,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_02:OBU:57:元,元,元,unresolved,2022-05-19,2022-05-19,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_04:OBU:59:元,元,元,unresolved,2022-07-21,2022-07-21,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_07:OBU:68:元,元,元,unresolved,2022-09-29,2022-09-29,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_08:OBU:68:元,元,元,unresolved,2022-11-24,2022-11-24,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_09:OBU:57:元,元,元,unresolved,2023-03-30,2023-03-30,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_10:OBU:60:元,元,元,unresolved,2023-05-25,2023-05-25,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_11:OBU:63:元,元,元,unresolved,2023-07-20,2023-07-20,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_12:OBU:59:元,元,元,unresolved,2023-09-28,2023-09-28,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_13:OBU:59:元,元,元,unresolved,2023-11-30,2023-11-30,70,70,70,70,0,1,1,0,0,0
unresolved:2022:default:OBU:56:元,元,元,unresolved,2022-04-21,2022-04-21,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_01:OBU:60:元,元,元,unresolved,2024-07-18,2024-07-18,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_04:OBU:64:元,元,元,unresolved,2024-09-26,2024-09-26,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_05:OBU:64:元,元,元,unresolved,2024-10-21,2024-10-21,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_07:OBU:64:元,元,元,unresolved,2024-11-26,2024-11-26,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_08:OBU:60:元,元,元,unresolved,2025-03-27,2025-03-27,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_09:OBU:60:元,元,元,unresolved,2025-04-23,2025-04-23,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_10:OBU:60:元,元,元,unresolved,2025-06-02,2025-06-02,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_11:OBU:61:元,元,元,unresolved,2025-07-28,2025-07-28,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_12:OBU:63:元,元,元,unresolved,2025-09-25,2025-09-25,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_14:OBU:62:元,元,元,unresolved,2025-11-20,2025-11-20,70,70,70,70,0,1,1,0,0,0
unresolved:2024:1_15:OBU:62:元,元,元,unresolved,2025-12-24,2025-12-24,70,70,70,70,0,1,1,0,0,0
unresolved:2024:default:OBU:60:元,元,元,unresolved,2024-07-18,2024-07-18,70,70,70,70,0,1,1,0,0,0
unresolved:2026:1_10:T:50:元山,元 山,元 山,unresolved,2026-06-11,2026-06-11,53,53,53,53,0,1,1,0,0,0
unresolved:2026:1_11:T:50:元山,元 山,元 山,unresolved,2026-06-30,2026-06-30,53,53,53,53,0,1,1,0,0,0
unresolved:2026:default:T:49:元山,元 山,元 山,unresolved,2026-06-11,2026-06-11,53,53,53,53,0,1,1,0,0,0
proeye:33335153,元山　飛優,元山　飛優,medium,2021-04-08,2025-12-24,61,53,61,53,-8,27,27,1,1,1197
unresolved:2013:20131108:OBU:43:原,原,原,unresolved,,,51,51,51,51,0,1,0,0,0,0
unresolved:2013:default:OBU:43:原,原,原,unresolved,,,53,53,53,53,0,1,0,0,0,0
unresolved:2014:1_01:OBU:42:原,原,原,unresolved,,,47,47,47,47,0,1,0,0,0,0
unresolved:2014:1_02:OBU:42:原,原,原,unresolved,,,47,47,47,47,0,1,0,0,0,0
unresolved:2014:default:OBU:42:原,原,原,unresolved,,,47,47,47,47,0,1,0,0,0,0
unresolved:2016:1_01:OBU:46:原,原,原,unresolved,2016-04-28,2016-04-28,47,47,47,47,0,1,1,0,0,0
unresolved:2016:1_01:S:65:原,原,原,unresolved,2016-04-28,2016-04-28,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_03:OBU:48:原,原,原,unresolved,2016-06-30,2016-06-30,47,47,47,47,0,1,1,0,0,0
unresolved:2016:1_03:S:66:原,原,原,unresolved,2016-06-30,2016-06-30,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_05:OBU:50:原,原,原,unresolved,2016-09-08,2016-09-08,47,47,47,47,0,1,1,0,0,0
unresolved:2016:1_05:S:70:原,原,原,unresolved,2016-09-08,2016-09-08,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_06:OBU:53:原,原,原,unresolved,2016-12-15,2016-12-15,47,47,47,47,0,1,1,0,0,0
unresolved:2016:1_06:S:70:原,原,原,unresolved,2016-12-15,2016-12-15,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_07:S:64:原,原,原,unresolved,2017-04-27,2017-04-27,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_09:S:65:原,原,原,unresolved,2017-07-13,2017-07-13,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_10:S:66:原,原,原,unresolved,2017-09-14,2017-09-14,43,43,43,43,0,1,1,0,0,0
unresolved:2016:1_11:S:66:原,原,原,unresolved,2017-11-21,2017-11-21,43,43,43,43,0,1,1,0,0,0
unresolved:2016:default:OBU:43:原,原,原,unresolved,2016-04-28,2016-04-28,47,47,47,47,0,1,1,0,0,0
unresolved:2016:default:S:65:原泉,原 泉,原 泉,unresolved,2016-04-28,2016-04-28,43,43,43,43,0,1,1,0,0,0
proeye:61065131,原口　文仁,原口　文仁,medium,2016-06-30,2025-12-24,44,44,44,44,0,48,48,0,0,3464
proeye:71775134,源田　壮亮,源田　壮亮,low,2017-04-27,2026-06-30,82,80,86,80,-2,48,48,2,1,2431
unresolved:2016:1_01:H:46:古沢,古 澤,古 澤,unresolved,2016-04-28,2016-04-28,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_03:H:48:古沢,古 澤,古 澤,unresolved,2016-06-30,2016-06-30,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_05:H:50:古沢,古 澤,古 澤,unresolved,2016-09-08,2016-09-08,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_06:H:50:古沢,古 澤,古 澤,unresolved,2016-12-15,2016-12-15,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_07:H:46:古沢,古 澤,古 澤,unresolved,2017-04-27,2017-04-27,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_09:H:48:古沢,古 澤,古 澤,unresolved,2017-07-13,2017-07-13,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_10:H:49:古沢,古 澤,古 澤,unresolved,2017-09-14,2017-09-14,61,61,61,61,0,1,1,0,0,0
unresolved:2016:1_11:H:47:古沢,古 澤,古 澤,unresolved,2017-11-21,2017-11-21,61,61,61,61,0,1,1,0,0,0
unresolved:2016:default:H:46:古沢,古 澤,古 澤,unresolved,2016-04-28,2016-04-28,61,61,61,61,0,1,1,0,0,0
unresolved:2018:1_01:H:46:古沢,古 澤,古 澤,unresolved,2018-04-26,2018-04-26,61,61,61,61,0,1,1,0,0,0
unresolved:2018:1_05:H:48:古沢,古 澤,古 澤,unresolved,2018-07-12,2018-07-12,61,61,61,61,0,1,1,0,0,0
unresolved:2018:1_07:H:50:古沢,古 澤,古 澤,unresolved,2018-09-13,2018-09-13,61,61,61,61,0,1,1,0,0,0
unresolved:2018:1_09:H:50:古沢,古 澤,古 澤,unresolved,2018-11-01,2018-11-01,61,61,61,61,0,1,1,0,0,0
unresolved:2018:default:H:44:古沢,古 澤,古 澤,unresolved,2018-04-26,2018-04-26,61,61,61,61,0,1,1,0,0,0
proeye:01705134,古賀　優大,古賀　優大,low,2017-04-27,2026-06-30,46,46,46,46,0,48,48,0,0,3351
proeye:81785155,古賀　悠斗,古賀　悠斗,low,2022-04-21,2026-06-30,35,47,47,35,12,25,25,1,1,1006
unresolved:2024:1_08:L:43:古賀輝,古賀輝,古賀輝,unresolved,2025-03-27,2025-03-27,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_09:L:44:古賀輝,古賀輝,古賀輝,unresolved,2025-04-23,2025-04-23,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_10:L:45:古賀輝,古賀輝,古賀輝,unresolved,2025-06-02,2025-06-02,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_11:L:45:古賀輝,古賀輝,古賀輝,unresolved,2025-07-28,2025-07-28,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_12:L:47:古賀輝,古賀輝,古賀輝,unresolved,2025-09-25,2025-09-25,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_14:L:46:古賀輝,古賀輝,古賀輝,unresolved,2025-11-20,2025-11-20,67,67,67,67,0,1,1,0,0,0
unresolved:2024:1_15:L:46:古賀輝,古賀輝,古賀輝,unresolved,2025-12-24,2025-12-24,67,67,67,67,0,1,1,0,0,0
proeye:91895155,古市　尊,古市　尊,medium,2023-07-20,2025-12-24,64,64,64,64,0,15,15,0,0,888
proeye:21223886,古城　茂幸,古城　茂幸,medium,,,59,55,59,55,-4,2,0,0,0,0
proeye:01805153,古川　裕大,古川　裕大,low,2021-04-08,2025-12-24,67,67,67,67,0,27,27,0,0,1721
proeye:51855157,古川　雄大,古川　雄大,low,2023-03-30,2026-06-30,72,72,72,72,0,20,20,0,0,1188
proeye:81085137,古本　武尊,古本　武尊,low,2016-04-28,2017-11-21,51,51,51,51,0,14,9,0,0,572
unresolved:2022:1_09:T:48:戸井,戸 井,戸 井,unresolved,2023-03-30,2023-03-30,48,48,48,48,0,1,1,0,0,0
unresolved:2022:1_10:T:48:戸井,戸 井,戸 井,unresolved,2023-05-25,2023-05-25,48,48,48,48,0,1,1,0,0,0
unresolved:2022:1_11:T:48:戸井,戸 井,戸 井,unresolved,2023-07-20,2023-07-20,48,48,48,48,0,1,1,0,0,0
unresolved:2022:1_12:T:48:戸井,戸 井,戸 井,unresolved,2023-09-28,2023-09-28,48,48,48,48,0,1,1,0,0,0
unresolved:2022:1_13:T:48:戸井,戸 井,戸 井,unresolved,2023-11-30,2023-11-30,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_01:T:45:戸井,戸 井,戸 井,unresolved,2024-07-18,2024-07-18,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_04:T:48:戸井,戸 井,戸 井,unresolved,2024-09-26,2024-09-26,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_05:T:48:戸井,戸 井,戸 井,unresolved,2024-10-21,2024-10-21,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_07:T:48:戸井,戸 井,戸 井,unresolved,2024-11-26,2024-11-26,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_08:T:47:戸井,戸 井,戸 井,unresolved,2025-03-27,2025-03-27,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_09:T:48:戸井,戸 井,戸 井,unresolved,2025-04-23,2025-04-23,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_10:T:47:戸井,戸 井,戸 井,unresolved,2025-06-02,2025-06-02,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_11:T:47:戸井,戸 井,戸 井,unresolved,2025-07-28,2025-07-28,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_12:T:52:戸井,戸 井,戸 井,unresolved,2025-09-25,2025-09-25,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_14:T:53:戸井,戸 井,戸 井,unresolved,2025-11-20,2025-11-20,48,48,48,48,0,1,1,0,0,0
unresolved:2024:1_15:T:53:戸井,戸 井,戸 井,unresolved,2025-12-24,2025-12-24,48,48,48,48,0,1,1,0,0,0
unresolved:2024:default:T:46:戸井,戸 井,戸 井,unresolved,2024-07-18,2024-07-18,48,48,48,48,0,1,1,0,0,0
unresolved:2020:1_07:G:29:戸根,戸 根,戸 根,unresolved,2020-12-17,2020-12-17,63,63,63,63,0,1,1,0,0,0
proeye:01205130,戸川　大輔,戸川　大輔,low,2016-04-28,2022-11-24,77,77,77,77,0,33,33,0,0,2401
proeye:41245132,戸柱　恭孝,戸柱　恭孝,low,2016-04-28,2026-06-30,50,41,50,41,-9,53,53,2,0,3003
proeye:11315153,五十幡　亮汰,五十幡　亮汰,low,2021-04-08,2026-06-30,94,97,97,94,3,30,30,1,0,1292
unresolved:2016:1_01:L:53:呉,呉,呉,unresolved,2016-04-28,2016-04-28,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_03:L:53:呉,呉,呉,unresolved,2016-06-30,2016-06-30,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_05:L:54:呉,呉,呉,unresolved,2016-09-08,2016-09-08,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_06:L:53:呉,呉,呉,unresolved,2016-12-15,2016-12-15,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_07:L:47:呉,呉,呉,unresolved,2017-04-27,2017-04-27,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_09:L:52:呉,呉,呉,unresolved,2017-07-13,2017-07-13,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_10:L:58:呉,呉,呉,unresolved,2017-09-14,2017-09-14,70,70,70,70,0,1,1,0,0,0
unresolved:2016:1_11:L:57:呉,呉,呉,unresolved,2017-11-21,2017-11-21,70,70,70,70,0,1,1,0,0,0
unresolved:2016:default:L:53:呉,呉,呉,unresolved,2016-04-28,2016-04-28,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_01:L:53:呉,呉,呉,unresolved,2018-04-26,2018-04-26,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_05:L:53:呉,呉,呉,unresolved,2018-07-12,2018-07-12,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_07:L:56:呉,呉,呉,unresolved,2018-09-13,2018-09-13,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_09:L:56:呉,呉,呉,unresolved,2018-11-01,2018-11-01,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_10:L:53:呉,呉,呉,unresolved,2019-04-23,2019-04-23,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_11:L:53:呉,呉,呉,unresolved,2019-06-13,2019-06-13,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_12:L:54:呉,呉,呉,unresolved,2019-08-02,2019-08-02,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_14:L:54:呉,呉,呉,unresolved,2019-09-19,2019-09-19,70,70,70,70,0,1,1,0,0,0
unresolved:2018:1_15:L:54:呉,呉,呉,unresolved,2019-10-25,2019-10-25,70,70,70,70,0,1,1,0,0,0
unresolved:2018:default:L:53:呉,呉,呉,unresolved,2018-04-26,2018-04-26,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_05:L:52:呉,呉,呉,unresolved,2020-10-08,2020-10-08,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_06:L:52:呉,呉,呉,unresolved,2020-11-26,2020-11-26,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_07:L:52:呉,呉,呉,unresolved,2020-12-17,2020-12-17,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_09:L:52:呉,呉,呉,unresolved,2021-04-08,2021-04-08,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_12:L:53:呉,呉,呉,unresolved,2021-05-20,2021-05-20,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_13:L:50:呉,呉,呉,unresolved,2021-07-28,2021-07-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_15:L:52:呉,呉,呉,unresolved,2021-10-28,2021-10-28,70,70,70,70,0,1,1,0,0,0
unresolved:2020:1_16:L:51:呉,呉,呉,unresolved,2021-12-23,2021-12-23,70,70,70,70,0,1,1,0,0,0
unresolved:2020:default:L:53:呉,呉,呉,unresolved,2020-07-09,2020-07-09,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_02:L:47:呉,呉,呉,unresolved,2022-05-19,2022-05-19,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_04:L:48:呉,呉,呉,unresolved,2022-07-21,2022-07-21,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_07:L:51:呉,呉,呉,unresolved,2022-09-29,2022-09-29,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_08:L:50:呉,呉,呉,unresolved,2022-11-24,2022-11-24,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_09:L:48:呉,呉,呉,unresolved,2023-03-30,2023-03-30,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_10:L:50:呉,呉,呉,unresolved,2023-05-25,2023-05-25,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_11:L:51:呉,呉,呉,unresolved,2023-07-20,2023-07-20,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_12:L:52:呉,呉,呉,unresolved,2023-09-28,2023-09-28,70,70,70,70,0,1,1,0,0,0
unresolved:2022:1_13:L:53:呉,呉,呉,unresolved,2023-11-30,2023-11-30,70,70,70,70,0,1,1,0,0,0
unresolved:2022:default:L:46:呉,呉,呉,unresolved,2022-04-21,2022-04-21,70,70,70,70,0,1,1,0,0,0
unresolved:2013:20131108:OBU:42:後藤,後 藤,後 藤,unresolved,,,55,55,55,55,0,1,0,0,0,0
unresolved:2013:default:OBU:41:後藤,後 藤,後 藤,unresolved,,,57,57,57,57,0,1,0,0,0,0
proeye:71775115,後藤　光尊,後藤　光尊,medium,2016-04-28,2016-12-15,62,62,62,52,0,8,5,0,0,231
proeye:81785133,後藤　駿太,後藤　駿太,medium,2016-04-28,2024-11-26,78,78,78,78,0,48,43,0,0,3134
proeye:41545110,工藤　隆人,工藤　隆人,low,2016-04-28,2018-11-01,82,78,82,78,-4,19,14,1,0,504
proeye:21325130,江越　大賀,江越　大賀,medium,2016-04-28,2024-11-26,84,85,85,84,1,43,43,1,0,2770
proeye:11315110,江川　智晃,江川　智晃,medium,2016-04-28,2019-10-25,68,68,71,68,0,24,19,0,0,1275
proeye:61365133,江村　直也,江村　直也,low,2016-04-28,2023-11-30,40,40,40,40,0,43,38,0,0,2772
proeye:81285137,溝脇　隼人,溝脇　隼人,low,2016-04-28,2023-11-30,67,72,72,64,5,43,38,1,0,2212
proeye:91595133,甲斐　拓也,甲斐　拓也,low,2016-04-28,2026-06-30,38,59,71,38,21,56,53,4,2,1477
proeye:91995151,紅林　弘太郎,紅林　弘太郎,low,2020-07-09,2026-06-30,63,56,63,56,-7,34,34,2,0,1314
proeye:51255136,綱島　龍生,綱島　龍生,low,2018-04-26,2021-12-23,68,70,70,68,2,19,19,1,0,1120
unresolved:2013:20131108:F:39:荒張,荒 張,荒 張,unresolved,,,40,40,40,40,0,1,0,0,0,0
unresolved:2013:default:F:39:荒張,荒 張,荒 張,unresolved,,,40,40,40,40,0,1,0,0,0,0
unresolved:2014:1_01:F:42:荒張,荒 張,荒 張,unresolved,,,40,40,40,40,0,1,0,0,0,0
unresolved:2014:1_02:F:43:荒張,荒 張,荒 張,unresolved,,,40,40,40,40,0,1,0,0,0,0
unresolved:2014:default:F:42:荒張,荒 張,荒 張,unresolved,,,40,40,40,40,0,1,0,0,0,0
unresolved:2016:1_01:F:42:荒張,荒 張,荒 張,unresolved,2016-04-28,2016-04-28,40,40,40,40,0,1,1,0,0,0
unresolved:2016:1_03:F:40:荒張,荒 張,荒 張,unresolved,2016-06-30,2016-06-30,40,40,40,40,0,1,1,0,0,0
unresolved:2016:1_05:F:40:荒張,荒 張,荒 張,unresolved,2016-09-08,2016-09-08,40,40,40,40,0,1,1,0,0,0
unresolved:2016:1_06:F:40:荒張,荒 張,荒 張,unresolved,2016-12-15,2016-12-15,40,40,40,40,0,1,1,0,0,0
unresolved:2016:default:F:42:荒張,荒 張,荒 張,unresolved,2016-04-28,2016-04-28,40,40,40,40,0,1,1,0,0,0
proeye:71175150,荒巻　悠,荒巻　悠,low,2025-03-27,2026-06-30,52,52,52,52,0,10,10,0,0,460
proeye:01105133,荒波　翔,荒波　翔,medium,2016-04-28,2018-11-01,84,74,89,74,-10,19,14,1,1,504
proeye:91195133,荒木　郁也,荒木　郁也,low,2016-04-28,2021-12-23,85,78,86,78,-7,33,28,4,0,534
proeye:71173882,荒木　雅博,荒木　雅博,medium,2016-04-28,2018-11-01,71,69,75,69,-2,19,14,1,0,476
proeye:01105131,荒木　貴裕,荒木　貴裕,medium,2016-04-28,2023-11-30,60,60,64,58,0,43,38,0,0,2772
proeye:21525130,香月　一也,香月　一也,low,2016-04-28,2023-11-30,42,42,42,42,0,36,36,0,0,2772
unresolved:2014:1_01:T:68:高山,高 山,高 山,unresolved,,,49,49,49,49,0,1,0,0,0,0
unresolved:2014:1_02:T:68:高山,高 山,高 山,unresolved,,,49,49,49,49,0,1,0,0,0,0
unresolved:2014:default:T:68:高山,高 山,高 山,unresolved,,,49,49,49,49,0,1,0,0,0,0
proeye:01005117,高井　雄平,高井　雄平,medium,2016-04-28,2021-12-23,71,71,71,51,0,33,28,0,0,2065
proeye:91095135,高橋　周平,高橋　周平,low,2016-04-28,2026-06-30,50,46,54,46,-4,58,53,3,1,2476
proeye:51953886,高橋　由伸,高橋　由伸,medium,,,46,46,46,46,0,5,0,0,0,0
unresolved:2013:20131108:G:57:高橋洸,高橋洸,高橋洸,unresolved,,,66,66,66,66,0,1,0,0,0,0
unresolved:2013:default:G:57:高橋洸,高橋洸,高橋洸,unresolved,,,66,66,66,66,0,1,0,0,0,0
proeye:81985112,高口　隆行,高口　隆行,medium,,,55,55,55,55,0,2,0,0,0,0
proeye:61765111,高山　久,高山　久,medium,,,49,49,49,49,0,2,0,0,0,0
proeye:41743886,高須　洋介,高須　洋介,medium,,,56,56,56,56,0,2,0,0,0,0
proeye:71075136,高木　渉,高木　渉,medium,2019-04-23,2024-11-26,79,66,79,66,-13,29,29,2,1,1311
proeye:21725112,黒羽根　利規,黒羽根　利規,low,2016-04-28,2020-12-17,54,54,54,54,0,28,23,0,0,1694
proeye:71775132,黒瀬　健太,黒瀬　健太,low,2016-04-28,2022-11-24,21,27,27,21,6,16,16,1,1,917
proeye:01505119,黒瀬　春樹,黒瀬　春樹,low,,,60,60,60,60,0,5,0,0,0,0
proeye:01905151,黒川　史陽,黒川　史陽,low,2020-07-09,2026-06-30,62,62,62,62,0,34,34,0,0,2182
proeye:11315134,今井　順之助,今井　順之助,low,2017-04-27,2021-12-23,50,50,50,50,0,23,23,0,0,1701
proeye:31335131,今宮　健太,今宮　健太,low,2016-04-28,2026-06-30,66,66,70,66,0,58,53,4,0,2440
proeye:01305115,今江　年晶,今江　年晶,medium,2016-04-28,2019-10-25,54,54,54,54,0,24,19,0,0,1275
proeye:31335112,今成　亮太,今成　亮太,low,2016-04-28,2018-11-01,56,56,56,56,0,19,14,0,0,917
proeye:21325153,今川　優馬,今川　優馬,low,2021-04-08,2026-06-30,64,64,64,64,0,30,30,0,0,1909
proeye:61165114,今浪　隆博,今浪　隆博,medium,2016-04-28,2017-11-21,56,56,56,56,0,14,9,0,0,572
unresolved:2016:1_07:OBU:27:根本,根 本,根 本,unresolved,2017-04-27,2017-04-27,72,72,72,72,0,1,1,0,0,0
unresolved:2016:1_09:OBU:29:根本,根 本,根 本,unresolved,2017-07-13,2017-07-13,72,72,72,72,0,1,1,0,0,0
unresolved:2016:1_10:OBU:27:根本,根 本,根 本,unresolved,2017-09-14,2017-09-14,72,72,72,72,0,1,1,0,0,0
unresolved:2016:1_11:OBU:27:根本,根 本,根 本,unresolved,2017-11-21,2017-11-21,72,72,72,72,0,1,1,0,0,0
unresolved:2018:1_01:OBU:64:根本,根 本,根 本,unresolved,2018-04-26,2018-04-26,78,78,78,78,0,1,1,0,0,0
unresolved:2018:1_05:OBU:64:根本,根 本,根 本,unresolved,2018-07-12,2018-07-12,78,78,78,78,0,1,1,0,0,0
