inventory_id,game,video_id,title,published_at,source_url,official_channel_id,official_channel_name,discovery_method,matched_terms,relevant_reason,relevant_for_comment_collection,target_players_from_title_if_any,comments_available,comments_retrieved,comment_total_reported,retrieval_method,retrieval_bound_or_missingness,already_in_old_inventory,date_status,metadata_status,description_context_short,error
PPV3-INV-0024,PowerPro,wOjrANePk1c,『パワフルプロ野球2026-2027』オープニングムービー,2026-03-12,https://www.youtube.com/watch?v=wOjrANePk1c,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワフルプロ野球"",""OB""]",POWERPRO_SIGNAL_WITH_ABILITY_OR_PLAYER_SERIES_CONTEXT: PowerPro term plus ability/player/update/series signal in title or description.,true,[],true,1981,1981,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,true,IN_SCOPE,OK,"“歴史（サクセス）は、受け継がれる。” 「パワフルプロ野球2026-2027」（Nintendo Switch™・PlayStation®4）6月11日発売！ 公式サイト：https://www.konami.com/pawa/2026-2027/ 『Highlight』 Stand up now, we’re ready now Go! Stand up now, we’re ready now All set! 歓声が空揺らす Stand up now, we’re ready now Go! Stand up now, we’re ready now All set! その背に未来を 高鳴る鼓動を信じて 重なる熱量が 期待感と展開の煌めき 覚悟を決めてけ 何度も見失って 息飲むストーリー 奇跡的な証明に変わるさ 大丈夫信じて （ほら） 誰にも見せず （ずっと） 積み上げていた 負けないように向き合うように 静かな夜を越えてきた （ほら）気づけばそばに （いま）同じ痛みを 背負いながら駆け出す君 準備はもう出来たよね （胸を張って） はじめよう いま世界を駆けていけ 照らす 光の先 風に乗る夢 ひとりじゃない いま未来を駆けていこう 照らせ 光のように 掴み取ろう さあこの手で Stand up now, we’re ready now Go! Stand up now, we",
PPV3-INV-0026,PowerPro,WMCRj4Snias,『パワプロアドベンチャーズ』オープニングムービー,2026-03-06,https://www.youtube.com/watch?v=WMCRj4Snias,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,23,23,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,『パワプロアドベンチャーズ』のオープニングムービーです。 世界樹の恵みによって栄えた平和な世界に 突如として邪悪なる魔王が現れた――⚔️ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0032,PowerPro,ZzSgcUeTLHw,『パワプロアドベンチャーズ』プロモーションムービー,2026-02-12,https://www.youtube.com/watch?v=ZzSgcUeTLHw,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,127,127,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,今度のパワプロはファンタジー！？ 新作スマホアプリ『パワプロアドベンチャーズ』が登場！ 【『パワプロアドベンチャーズ』とは 】 剣と魔法のファンタジー世界で、冒険者を育成！ 「サクセス」で個性豊かな仲間たちと切磋琢磨して成長し、強敵との「バトル」に挑もう！ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0033,PowerPro,T9yXBWsT7bU,『パワプロアドベンチャーズ』1stシナリオ パワフルアカデミー紹介,2026-02-06,https://www.youtube.com/watch?v=T9yXBWsT7bU,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,28,28,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,1stサクセスシナリオ パワフルアカデミーの紹介です。 いつか世界一の冒険者になる！ 幼馴染と昔誓った約束を主人公は果たせるか━━⚔️ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0034,PowerPro,AuXLDp8HBOY,『パワプロアドベンチャーズ』 CM【今度のパワプロはファンタジー！？編】,2026-01-18,https://www.youtube.com/watch?v=AuXLDp8HBOY,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,4,4,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,あなただけの理想の冒険者を育成して世界を救う冒険に出よう！ 新作スマホアプリ『パワプロアドベンチャーズ』2026年春リリース予定！事前登録受付中！ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0035,PowerPro,zEUKZtZmHZY,『パワプロアドベンチャーズ』 CM【キャラクター編】,2026-01-17,https://www.youtube.com/watch?v=zEUKZtZmHZY,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,8,8,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,個性豊かなキャラクター達が主人公の成長のカギに！仲間と共に理想の冒険者を目指そう！ 新作スマホアプリ『パワプロアドベンチャーズ』2026年春リリース予定！事前登録受付中！ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0036,PowerPro,ZK-anNJ8CHk,『パワプロアドベンチャーズ』 CM【バトル編】,2026-01-16,https://www.youtube.com/watch?v=ZK-anNJ8CHk,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,7,7,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,襲い掛かる強力なボス。攻略に適したジョブ育成やパーティ編成が勝敗を左右する！ 新作スマホアプリ『パワプロアドベンチャーズ』2026年春リリース予定！事前登録受付中！ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0037,PowerPro,MLVN7I8iJ7c,『パワプロアドベンチャーズ』 CM【便利機能編】,2026-01-15,https://www.youtube.com/watch?v=MLVN7I8iJ7c,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,10,10,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,おなじみのサクセスがもっと手軽に！何度も挑戦して理想の冒険者を産みだせ！ 新作スマホアプリ『パワプロアドベンチャーズ』2026年春リリース予定！事前登録受付中！ #パワプロアドベンチャーズ #パワアド ダウンロードはこちら：https://konami-app.go.link/bQ12m 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0038,PowerPro,-kb9eFlpGZI,『パワプロアドベンチャーズ』ティザームービー,2026-01-14,https://www.youtube.com/watch?v=-kb9eFlpGZI,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,167,167,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,今度のパワプロはファンタジー！？ 新作スマホアプリ『パワプロアドベンチャーズ』が登場！ 2026年春リリース予定！事前登録受付中！ #パワプロアドベンチャーズ #パワアド 公式サイト：https://www.konami.com/pawa/adventures/ 公式X：https://x.com/pawa_adventures,
PPV3-INV-0040,PowerPro,ctyndHX2HPQ,【赤壁高校解説】配信4000日記念！采配を振るい大地を駆けろ！【パワプロアプリ】,2025-11-25,https://www.youtube.com/watch?v=ctyndHX2HPQ,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,2,2,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,#赤壁高校 #解説 #パワプロアプリ 配信4000日を記念した新シナリオ #赤壁高校 編 11/25～配信開始！ 配信開始に伴い、#解説 動画を公開！ 【「赤壁高校」ストーリー概要】 4000年の歴史があるとも言われている赤壁高校。 その野球部は『技、互、飾（ぎ、ご、しょく）』３つの派閥により三分されていた。 派閥同士の対立は部内に混乱を生み、グラウンドのあちこちに不良部員がたむろするにまで至っている。 こんな状態では甲子園にはたどりつけない！ と主人公は部を変えるために立ち上がる！ さあ、３派閥統一を目指して、いざ出陣！ 詳細はアプリ内お知らせにてご確認ください。 #パワプロアプリ 公式X：https://x.com/pawa_app573 #パワプロアプリ 公式サイト：https://www.konami.com/pawa/app/,
PPV3-INV-0043,PowerPro,dQSB1FfiAH8,まだ登録してないの！？もっとお得にパワプロ・プロスピAを遊べる！パワスピ・ポイントクラブPV,2025-09-25,https://www.youtube.com/watch?v=dQSB1FfiAH8,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ"",""プロスピ"",""プロスピA""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,91,91,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,もっとお得にパワプロやプロスピAで遊べる！ パワスピ・ポイントクラブの登録はお済ですか？ ゲームで遊んでポイントを貯めるとゲーム内アイテムやノベルティに交換可能！ ガチャ券や契約書など豪華ゲーム内アイテムもラインナップにあるんです！ まだ登録していないあなたは損してる・・・！？ この機会にぜひご登録ください！ ▼パワスピ・ポイントクラブはこちら https://pawaspi-point.konami.net/,
PPV3-INV-0045,PowerPro,y57WBLiAMNw,【長命高校解説】長命島でサバイバれ！【パワプロアプリ】,2025-07-22,https://www.youtube.com/watch?v=y57WBLiAMNw,UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,official_channel_flat_playlist_then_per_video_metadata,"[""パワプロ""]",POWERPRO_CURRENT_OR_EDITION_CONTEXT: PowerPro term present; retained as official PowerPro context even without an explicit ability term.,true,[],true,2,2,yt-dlp --get-comments --dump-single-json,YTDLP_ALL_REQUESTED; completeness not independently verified; platform/client pagination may remain,false,IN_SCOPE,OK,新シナリオ #長命高校 編 7/22～配信開始！ 配信開始に伴い、#解説 動画を公開！ 【「長命高校」ストーリー概要】 理事長の命令で、サバイバル生活をすることになった長命高校野球部。 舞台は長命島・・・１０年程前に、モンスターが現れた場所だった！ なにやらモンスターを食べることで、生命力を高めるパワーが得られ、 強靭な肉体になれるのだとか・・・ 練習や授業は受けられるものの、狩っては食べる生活が突如始まってしまった。 でも、目指すはもちろん甲子園！ 手強いモンスターを狩り、食らい、強くなれ！ 詳細はアプリ内お知らせにてご確認ください。 #パワプロアプリ 公式X：https://x.com/pawa_app573 #パワプロアプリ 公式サイト：https://www.konami.com/pawa/app/,
