record_id,player,canonical_player_id,game,edition,update_date,platform,source_type,source_url,video_id,video_id_or_post_id,parent_event_id,author_id_or_name,timestamp,text,likes,reply_count,classification,strength,independence_group,physical_or_rating_lane,target_rating_if_explicit,comparison_player_if_any,source_quality,notes,acceptance_status,acceptance_reason,collected_at,attempted_routes,error,title,published_at,target_player_mapping,update_mapping,missingness,required_user_input,official_verification,comments_retrieved,comment_count_reported,api_state
SP034-RUN2-VIDEO-eaWfO7kRCwU,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-01-15,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=eaWfO7kRCwU,eaWfO7kRCwU,eaWfO7kRCwU,youtube:eaWfO7kRCwU,,2024-01-15T19:00:30Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:eaWfO7kRCwU,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:14Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,大谷翔平選手がパワプロ30周年×プロスピ20周年アンバサダーに！【メイキング+特別インタビュー】,2024-01-15T19:00:30Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-0yNZ0wCRHs0,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-01-06,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=0yNZ0wCRHs0,0yNZ0wCRHs0,0yNZ0wCRHs0,youtube:0yNZ0wCRHs0,,2024-01-06T09:00:07Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:0yNZ0wCRHs0,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:17Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,ニューイヤー特番！プロスピA お正月王決定戦【プロ野球スピリッツA】,2024-01-06T09:00:07Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-ZSHCu-8QhQA,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-10-24,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=ZSHCu-8QhQA,ZSHCu-8QhQA,ZSHCu-8QhQA,youtube:ZSHCu-8QhQA,,2023-10-24T09:00:07Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:ZSHCu-8QhQA,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:20Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロスピAは今年で8周年！～プロスピA8周年記念特番～,2023-10-24T09:00:07Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-SLdb3uO_H9E,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-08-04,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=SLdb3uO_H9E,SLdb3uO_H9E,SLdb3uO_H9E,youtube:SLdb3uO_H9E,,2023-08-04T06:00:10Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:SLdb3uO_H9E,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:22Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,杉谷拳士vs糸井嘉男！？　まさかのリアルタイム対戦に大注目！？杉谷のプロスピA成長記！第3弾,2023-08-04T06:00:10Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-s6I10vOFLkU,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-07-28,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=s6I10vOFLkU,s6I10vOFLkU,s6I10vOFLkU,youtube:s6I10vOFLkU,,2023-07-28T09:00:46Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:s6I10vOFLkU,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:25Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,杉谷拳士がプロスピAに初挑戦！杉谷のプロスピA成長記！第2弾,2023-07-28T09:00:46Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-ROFYinod-J8,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-07-10,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=ROFYinod-J8,ROFYinod-J8,ROFYinod-J8,youtube:ROFYinod-J8,,2023-07-10T06:01:42Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:ROFYinod-J8,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:27Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,『プロ野球スピリッツA』にあのさん、雪平莉左さん、流那さんが秘書役として登場！,2023-07-10T06:01:42Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-rxvlUJpzR_A,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-03-07,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=rxvlUJpzR_A,rxvlUJpzR_A,rxvlUJpzR_A,youtube:rxvlUJpzR_A,,2023-03-07T09:00:12Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:rxvlUJpzR_A,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:29Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,イチローVS平成の怪物 再び！イチローがプロスピAを初プレイ【WORLD BASEBALL CLASSIC™】,2023-03-07T09:00:12Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-HL0KfuD0dVM,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2023-02-28,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=HL0KfuD0dVM,HL0KfuD0dVM,HL0KfuD0dVM,youtube:HL0KfuD0dVM,,2023-02-28T08:45:00Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:HL0KfuD0dVM,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:38Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【あの感動が蘇る】日本代表版イチローが登場！？プロスピAに2006/2009 WORLD BASEBALL CLASSIC™日本代表選手が登場！？,2023-02-28T08:45:00Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-ZOnBP3S1w2E,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2022-03-30,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=ZOnBP3S1w2E,ZOnBP3S1w2E,ZOnBP3S1w2E,youtube:ZOnBP3S1w2E,,2022-03-30T09:00:17Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:ZOnBP3S1w2E,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:40Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,プロ野球スピリッツA PV 2022年度版,2022-03-30T09:00:17Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-utqwa_zifbw,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-11-05,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=utqwa_zifbw,utqwa_zifbw,utqwa_zifbw,youtube:utqwa_zifbw,,2021-11-05T11:00:14Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:utqwa_zifbw,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:43Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,eBASEBALLプロスピＡリーグ　東京ヤクルトスワローズ・横浜DeNAベイスターズ・ 読売ジャイアンツ 球団代表決定戦,2021-11-05T11:00:14Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-pTok2ScCw6U,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-11-05,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=pTok2ScCw6U,pTok2ScCw6U,pTok2ScCw6U,youtube:pTok2ScCw6U,,2021-11-05T09:00:10Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:pTok2ScCw6U,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:46Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,eBASEBALLプロスピＡリーグ　千葉ロッテマリーンズ・埼玉西武ライオンズ 球団代表決定戦,2021-11-05T09:00:10Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-NxnO197zeJU,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-07-07,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=NxnO197zeJU,NxnO197zeJU,NxnO197zeJU,youtube:NxnO197zeJU,,2021-07-07T03:00:39Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:NxnO197zeJU,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:52Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【プロスピ2021】 体験プレイ動画 甲子園スピリッツ1年チャレンジ編 斉藤和巳さんが甲子園優勝を目指す！,2021-07-07T03:00:39Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-8D2DutCg2g8,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-07-06,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=8D2DutCg2g8,8D2DutCg2g8,8D2DutCg2g8,youtube:8D2DutCg2g8,,2021-07-06T12:00:08Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:8D2DutCg2g8,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:54Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【プロスピ2021】 体験プレイ動画 グランプリ編 里崎智也さんが監督となって格上チームに挑む！,2021-07-06T12:00:08Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-bDBPbb-Ngls,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-07-05,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=bDBPbb-Ngls,bDBPbb-Ngls,bDBPbb-Ngls,youtube:bDBPbb-Ngls,,2021-07-05T09:02:22Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:bDBPbb-Ngls,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:10:57Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,【プロスピ2021】 体験プレイ動画 ペナントレース編 藤川球児さんが若手選手を率いて日本一を目指す！,2021-07-05T09:02:22Z,NO_CURRENT_100_PLAYER_FULL_NAME_MATCH,current/player-event title without explicit ability marker,COMMENTS_NOT_ATTEMPTED_NOT_AN_ABILITY_OR_CURRENT_100_PLAYER_CANDIDATE,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
SP034-RUN2-VIDEO-VvL9V0hzWyE,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2021-07-01,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=VvL9V0hzWyE,VvL9V0hzWyE,VvL9V0hzWyE,youtube:VvL9V0hzWyE,,2021-07-01T23:29:01Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:VvL9V0hzWyE,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:11:01Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,「eBASEBALLプロ野球スピリッツ2021 グランドスラム」音楽ダウンロードコンテンツ プロモーションムービー,2021-07-01T23:29:01Z,柳田 悠岐 (player_id=31835133),current/player-event title without explicit ability marker,COMMENTS_BOUNDED_TO_YTDLP_MAX_300; full API pagination unavailable,"For exhaustive/reproducible comment coverage, provide YouTube Data API commentThreads/replies JSON or CSV with videoId, comment ID, parent ID, authorChannelId/displayName, publishedAt, text, likeCount, replyCount.",channel_id=UCWzEh28vj3mQKpe0fzVTOUw; channel_name=パワプロ・プロスピ公式チャンネル,300,NOT_PUBLICLY_RETURNED_BY_YTDLP,NOT_CONFIGURED_ENV; no YouTube Data API key was supplied
