stable_player_key,npb_name,npb_name_en,production_player_id,proeye_id,mlbam_ids,the_show_uuid_count,current100_queue_orders,current100_coverage_state,identity_state,ambiguity_state,cohort,transition_directions,the_show_live_row_count,the_show_seasons,the_show_editions,mlb_evidence,evidence_role,name_only_match_allowed,source_commit_history,source_commit_temporal
PROEYE:31435116,藤　村,,,31435116,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435117,西　岡,,,31435117,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435118,野　本,,,31435118,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435131,松井淳,,,31435131,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435136,西　浦,,,31435136,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435138,野　村,,31435138,31435138,,0,27,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435155,豊　田,,,31435155,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31435157,奈良間,,31435157,31435157,,0,22,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31533886,倉,,,31533886,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535110,川　本,,,31535110,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535111,栗　原,,,31535111,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535116,鬼　﨑,,,31535116,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535119,城　所,,,31535119,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535130,小　田,,,31535130,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535132,愛　斗,,,31535132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535138,小　幡,,31535138,31535138,,0,97,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31535139,岡　田,,,31535139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31633881,前　田,,,31633881,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31635114,福　田,,,31635114,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31635138,藤　原,,31635138,31635138,,0,36,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31635139,横　田,,,31635139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31733888,里　崎,,,31733888,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31735112,川　端,,,31735112,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31735132,木　下,,31735132,31735132,,0,14,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31735134,九　鬼,,,31735134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31735138,木　浪,,31735138,31735138,,0,98,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31835133,柳　田,,31835133,31835133,,0,79,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31835134,細　川,,31835134,31835134,,0,20,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31835138,水　谷,,,31835138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31835155,福　元,,,31835155,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31933884,髙　橋,,,31933884,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31935139,関　根,,,31935139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:31935153,喜　多,,,31935153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33035153,エチェバリア,Adeiny Hechavarria,,33035153,,0,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,0,,,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33135132,山　崎,,,33135132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33135134,三　森,,,33135134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33135138,吉田大成,,,33135138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33135151,森,,,33135151,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33335132,吉　持,,,33335132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33335136,和　田,,,33335136,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33335151,エスコバー,Alcides Escobar,,33335151,444876,3,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,69,"2021,2022,2023","21,22,23",True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33335153,元　山,,,33335153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33535151,シエラ,Moises Sierra,,33535151,,0,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,0,,,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33535153,山本大,,,33535153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33535159,度　会,,33535159,33535159,,0,70,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:33935159,ディカーソン,Alex Dickerson,,33935159,543105,3,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,69,"2021,2022,2023","21,22,23",True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045114,髙　谷,,,41045114,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045118,中　川,,,41045118,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045131,西　田,,,41045131,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045133,谷　口,,,41045133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045135,田　代,,,41045135,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41045153,佐藤 輝明,,41045153,41045153,,0,94,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41143886,井　端,,,41143886,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145118,井藤真,,,41145118,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145130,石　川,,,41145130,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145132,足　立,,,41145132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145134,石　垣,,,41145134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145138,伊　藤,,,41145138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41145155,池　田,,,41145155,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41243888,森　本,,,41243888,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41245118,新　田,,,41245118,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41245130,外　崎,,41245130,41245130,,0,40,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41245132,戸　柱,,,41245132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41245133,西　田,,,41245133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345118,大　田,,,41345118,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345130,遠　藤,,,41345130,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345133,榎　本,,,41345133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345135,乙　坂,,,41345135,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345151,宇　草,,,41345151,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41345153,入　江,,,41345153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:41443880,相　川,,,41443880,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
